days_into_transition,doc_id,indexed_cjk_chars,period,provenance_status,published_at,published_month,recommended_role,source,value_status,visibility_evidence,discourse_all_markers_per_10k_cjk,discourse_booster_markers_per_10k_cjk,discourse_causal_markers_per_10k_cjk,discourse_contrast_markers_per_10k_cjk,discourse_directive_markers_per_10k_cjk,discourse_enumeration_markers_per_10k_cjk,discourse_framing_markers_per_10k_cjk,discourse_hedge_markers_per_10k_cjk,discourse_marker_type_coverage,discourse_metadiscourse_markers_per_10k_cjk,discourse_summary_markers_per_10k_cjk,hypothesis_abstract_shells_per_1k_cjk,hypothesis_complete_contrast_frames_per_1k_sentences,hypothesis_emphatic_frames_per_1k_cjk,hypothesis_meta_frames_per_1k_cjk,hypothesis_referential_sentence_opening_ratio,surface_adjacent_sentence_length_change,surface_ascii_letter_ratio,surface_char_count,surface_cjk_char_count,surface_cjk_char_entropy_bits,surface_cjk_char_mattr,surface_cjk_char_type_token_ratio,surface_cjk_ratio,surface_colon_density,surface_comma_density,surface_compression_ratio,surface_dash_density,surface_digit_ratio,surface_exact_paragraph_repeat_ratio,surface_exact_sentence_repeat_ratio,surface_exclamatory_sentence_ratio,surface_list_item_ratio,surface_long_paragraph_ratio,surface_mean_paragraph_cjk_chars,surface_mean_sentence_cjk_chars,surface_mean_sentences_per_paragraph,surface_non_whitespace_char_count,surface_paragraph_count,surface_paragraph_length_cv,surface_paragraph_opening_repeat_ratio,surface_parenthesis_density,surface_period_density,surface_punctuation_density,surface_punctuation_entropy_bits,surface_question_sentence_ratio,surface_quote_mark_density,surface_repeated_char_ngram_ratio,surface_semicolon_density,surface_sentence_count,surface_sentence_length_autocorrelation,surface_sentence_length_cv,surface_sentence_opening_repeat_ratio,surface_short_paragraph_ratio,surface_url_count_per_1000_cjk,title_ascii_letter_ratio,title_body_cjk_type_overlap,title_cjk_char_count,title_colon_present,title_digit_present,title_exclamation_present,title_question_present,title_quote_present
16,3d981d03ec9fe46cfba6107f,2656,transition,model_assisted_original,2023-01-17,2023-01,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,60.24096385542169,3.7650602409638556,18.825301204819276,7.530120481927711,11.295180722891565,30.120481927710845,0.0,7.530120481927711,0.1794871794871795,3.7650602409638556,0.0,7.530120481927711,0.0,0.0,0.0,0.1206896551724138,0.5968875502008032,0.10537129439389492,3608,2656,7.936864461799547,0.41950394065832175,0.18373493975903615,0.7795714705019078,0.0035221602582917524,0.03375403580862929,0.48091766723842194,0.003228646903434106,0.034634575873202234,0.0,0.0,0.0,0.14925373134328357,0.0,39.64179104477612,45.793103448275865,1.373134328358209,3407,67,1.091410763437444,0.07692307692307693,0.005283240387437629,0.02729674200176108,0.07954211916642208,2.8205894049953675,0.017241379310344827,0.0,0.061062947606483224,0.003228646903434106,58,-0.19448041127348065,0.5202664815837035,0.08620689655172414,0.40298507462686567,0.37650602409638556,0.06666666666666667,0.9230769230769231,27,0.0,0.0,0.0,0.0,0.0
17,38790cda56298be3819d3798,6025,transition,model_assisted_original,2023-01-18,2023-01,transition_exploratory_only,infoq,model_assisted_substantive,page_view_snapshot,82.98755186721992,14.937759336099585,16.59751037344398,16.59751037344398,26.55601659751037,43.15352697095436,6.639004149377593,24.896265560165972,0.41025641025641024,0.0,0.0,5.477178423236515,8.333333333333334,0.8298755186721991,0.16597510373443983,0.15,0.7720771296070296,0.055478115416782825,7469,6025,8.33965828211899,0.46085378212088307,0.12282157676348547,0.8398383049902426,0.0039029829941455256,0.06091441315862838,0.42350002401883075,0.002090883746863674,0.012545302481182047,0.11428571428571428,0.025,0.0,0.0,0.0,57.38095238095238,50.208333333333336,1.561904761904762,7174,105,0.810153027454569,0.06976744186046512,0.0019514914970727628,0.017005854474491218,0.09213827711179258,2.1513783054486195,0.14166666666666666,0.0030666294954000556,0.09365659249418798,0.002090883746863674,120,-0.06264086342696232,1.0089098774692478,0.075,0.2761904761904762,0.0,0.08695652173913043,1.0,15,0.0,1.0,0.0,1.0,1.0
45,48a9230fe1ff0bc5832f1e7c,8990,transition,model_assisted_original,2023-02-15,2023-02,transition_exploratory_only,infoq,model_assisted_substantive,page_view_snapshot,24.47163515016685,1.1123470522803116,8.898776418242493,6.674082313681868,30.03337041156841,6.674082313681868,1.1123470522803116,11.123470522803114,0.28205128205128205,1.1123470522803116,0.0,3.003337041156841,0.0,0.11123470522803115,0.0,0.09025270758122744,0.6151238896680692,0.28263289730030616,16098,8990,8.603408994273956,0.4737133435402191,0.0982202447163515,0.6255218480378514,0.004592262733092123,0.028945171166156414,0.4530005310674456,0.0008349568605622043,0.025883662677428334,0.048723897911832945,0.0,0.0036101083032490976,0.004640371229698376,0.002320185614849188,20.858468677494198,32.454873646209386,1.396751740139211,14372,431,1.5855010387596766,0.048109965635738834,0.005009741163373225,0.019691065961591984,0.06463957695519065,2.8077950254337747,0.0,0.003339827442248817,0.062089685100701016,6.957973838018369e-05,277,-0.07625046430346423,0.6224236109225482,0.02181818181818182,0.46867749419953597,0.11123470522803115,0.25,1.0,14,1.0,1.0,0.0,1.0,0.0
55,8edbbf17c05ba07ef9db5e86,3832,transition,model_assisted_original,2023-02-25,2023-02,transition_exploratory_only,infoq,model_assisted_substantive,page_view_snapshot,86.1169102296451,2.609603340292275,23.48643006263048,20.8768267223382,23.48643006263048,33.92484342379959,5.21920668058455,26.096033402922757,0.3076923076923077,2.609603340292275,0.0,20.09394572025052,0.0,0.2609603340292275,0.0,0.1702127659574468,0.5966395043437268,0.0152954808806489,4443,3832,7.988751457650456,0.4176099609960996,0.1495302713987474,0.8880648899188877,0.0009269988412514484,0.047508690614136734,0.4556843825383239,0.0004634994206257242,0.005561993047508691,0.022222222222222223,0.0,0.0,0.24444444444444444,0.022222222222222223,42.577777777777776,40.765957446808514,1.6666666666666667,4315,90,1.4391941365060297,0.025974025974025976,0.009269988412514484,0.022711471610660488,0.0910776361529548,2.456583306709487,0.010638297872340425,0.00880648899188876,0.04256986158265866,0.0013904982618771727,94,0.00223846831603138,0.5260965511811084,0.021505376344086023,0.5444444444444444,0.0,0.0,1.0,6,0.0,0.0,0.0,0.0,0.0
85,9f1d90b6ac15dd29465af213,8749,transition,model_assisted_original,2023-03-27,2023-03,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,70.86524174191337,18.28780432049377,40.00457195108012,12.572865470339469,32.0036575608641,16.00182878043205,1.1429877700308606,48.00548634129615,0.358974358974359,0.0,1.1429877700308606,14.173048348382672,3.9840637450199203,0.45719510801234425,0.22859755400617213,0.20717131474103587,0.579402903188936,0.08335720423947293,10866,8749,8.150721134951667,0.4145495757575758,0.08835295462338554,0.8353862312613387,0.003628377733218753,0.04535472166523441,0.4242626897612519,0.00019096724911677647,0.0064928864699704,0.22972972972972974,0.0,0.0,0.0,0.24324324324324326,118.22972972972973,34.85657370517928,3.7567567567567566,10473,74,1.1888363709942316,0.0425531914893617,0.00019096724911677647,0.024061873388713836,0.07476367802921799,1.7828588951109106,0.16334661354581673,0.0007638689964671059,0.06311456665904414,9.548362455838824e-05,251,0.07335281365185672,0.6077897410560356,0.055776892430278883,0.3783783783783784,0.0,0.25,1.0,25,0.0,1.0,0.0,0.0,0.0
105,fed44f93815203d3293d5e86,1560,transition,model_assisted_original,2023-04-16,2023-04,transition_exploratory_only,infoq,model_assisted_substantive,page_view_snapshot,6.410256410256411,0.0,0.0,0.0,12.820512820512821,0.0,6.410256410256411,6.410256410256411,0.02564102564102564,0.0,0.0,8.974358974358974,0.0,0.0,0.0,0.05263157894736842,0.4628205128205128,0.10219341974077767,2120,1560,7.811625508026405,0.43746465598491985,0.2519230769230769,0.7776669990029911,0.0,0.053838484546360914,0.503956834532374,0.0014955134596211367,0.03290129611166501,0.0,0.0,0.0,0.0,0.0,91.76470588235294,41.05263157894737,2.235294117647059,2006,17,0.37309674808547,0.0,0.004985044865403789,0.02143569292123629,0.08673978065802593,2.261285688713725,0.0,0.0,0.05908798972382787,0.0009970089730807576,38,0.01977894550408294,0.40648911311319635,0.05263157894736842,0.0,0.0,0.0,1.0,22,0.0,1.0,0.0,0.0,0.0
131,f2a7adac5af4ea327b312cc9,1050,transition,model_assisted_original,2023-05-12,2023-05,transition_exploratory_only,infoq,model_assisted_substantive,page_view_snapshot,0.0,0.0,0.0,0.0,19.047619047619047,0.0,0.0,9.523809523809524,0.0,0.0,0.0,12.380952380952381,0.0,0.0,0.0,0.0,0.6397691197691198,0.6105610561056105,5161,1050,7.584828997457936,0.4093901996370236,0.2885714285714286,0.23102310231023102,0.005280528052805281,0.025082508250825083,0.5362260613365475,0.0088008800880088,0.03828382838283828,0.3165137614678899,0.0,0.058823529411764705,0.0045871559633027525,0.0,4.81651376146789,30.88235294117647,1.0596330275229358,4545,218,3.106932924854749,0.05714285714285714,0.0242024202420242,0.01276127612761276,0.10715071507150715,4.026240843143708,0.029411764705882353,0.00044004400440044003,0.07736389684813753,0.0,34,0.2287868908230091,0.6331120272134052,0.030303030303030304,0.10091743119266056,5.714285714285714,0.21428571428571427,1.0,36,0.0,1.0,1.0,0.0,0.0
138,10d4f26df3ad152549172551,7013,transition,model_assisted_original,2023-05-19,2023-05,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,18.537002709254242,2.8518465706544984,1.4259232853272492,5.703693141308997,15.685156138599742,7.129616426636247,4.277769855981749,22.814772565235987,0.20512820512820512,0.0,0.0,3.7074005418508484,0.0,0.0,0.0,0.031818181818181815,0.6070656777660796,0.008233532934131737,8230,7013,8.85210852268301,0.5258065704636169,0.14501639811778128,0.874875249500998,0.000873253493013972,0.05264471057884232,0.4820349227669577,0.000998003992015968,0.016467065868263474,0.0,0.01818181818181818,0.004545454545454545,0.025423728813559324,0.0,59.432203389830505,31.87727272727273,2.059322033898305,8016,118,0.4542435908448728,0.025423728813559324,0.005988023952095809,0.028567864271457084,0.1000499001996008,2.4574693382565758,0.05454545454545454,0.009730538922155689,0.0550641940085592,0.000249500998003992,220,0.052978937885752767,0.558122676670917,0.1141552511415525,0.07627118644067797,0.0,0.0,1.0,8,0.0,0.0,0.0,0.0,0.0
153,f47b88339095d2214e756f0b,2037,transition,model_assisted_original,2023-06-03,2023-06,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,19.636720667648504,0.0,9.818360333824252,4.909180166912126,19.636720667648504,0.0,4.909180166912126,14.727540500736376,0.10256410256410256,0.0,0.0,12.763868433971526,0.0,0.0,0.0,0.047619047619047616,0.6729298303957432,0.5627510846858429,7083,2037,7.633578720295545,0.35646163849154744,0.18409425625920472,0.32733408323959506,0.004178049172424875,0.02924634420697413,0.4350224060668735,0.004338743371364293,0.033424393379399,0.07291666666666667,0.0,0.0,0.07291666666666667,0.0,21.21875,32.333333333333336,1.3541666666666667,6223,96,1.25108325564228,0.08,0.004660131769243131,0.01783705608227543,0.07456210830789009,3.584143064278031,0.0,0.0016069419893941829,0.08161258603736479,0.0,63,-0.08982263182223565,0.6255617095372398,0.01639344262295082,0.5,2.454590083456063,0.36363636363636365,0.9,22,0.0,1.0,0.0,0.0,0.0
159,f58aa7e373f216c50420cc5b,2929,transition,model_assisted_original,2023-06-09,2023-06,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,58.04028678729942,0.0,23.898941618299762,27.31307613519973,30.727210652099693,3.414134516899966,3.414134516899966,20.484807101399795,0.15384615384615385,0.0,0.0,7.169682485489928,14.492753623188406,0.3414134516899966,0.0,0.15942028985507245,0.42611411242544134,0.2976568705321684,5456,2929,7.7959906940281885,0.39869794238683126,0.1498805052919085,0.5816123907863384,0.003772835583796664,0.025814138204924543,0.4258097337629303,0.003574265289912629,0.04169976171564734,0.0,0.0,0.0,0.14893617021276595,0.0425531914893617,62.319148936170215,42.44927536231884,2.0425531914893615,5036,47,1.2172271066639369,0.02857142857142857,0.013502779984114376,0.02402700555996823,0.07823669579030977,3.4636253347070465,0.014492753623188406,0.0007942811755361397,0.19480519480519481,0.0,69,0.01781920388278569,0.4222971124454358,0.014492753623188406,0.3191489361702128,0.6828269033799932,0.2909090909090909,1.0,27,0.0,1.0,0.0,0.0,0.0
175,6ef00b4fadbccbd00b6f011c,1600,transition,model_assisted_original,2023-06-25,2023-06,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,18.75,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.07692307692307693,0.0,0.0,3.125,0.0,0.625,0.0,0.09523809523809523,0.43640625,0.10974409448818898,2090,1600,8.01868976270381,0.44834150772025433,0.271875,0.7874015748031497,0.000984251968503937,0.047244094488188976,0.5056959772160912,0.0014763779527559055,0.015748031496062992,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,53.333333333333336,76.19047619047619,1.2333333333333334,2032,30,1.0807260291119114,0.0,0.00984251968503937,0.011811023622047244,0.08710629921259842,2.9640073367708313,0.0,0.014763779527559055,0.10206637445209768,0.0004921259842519685,21,0.09435712746670631,0.4206171061666418,0.0,0.23333333333333334,0.0,0.4,1.0,17,0.0,1.0,0.0,0.0,0.0
177,f1f34167984d5e508d20f41c,7587,transition,model_assisted_original,2023-06-27,2023-06,transition_exploratory_only,infoq,human_kept,page_view_snapshot,51.403716884143925,3.954132068011072,13.18044022670357,10.544352181362857,44.81349677079215,15.816528272044287,11.862396204033216,34.26914458942929,0.38461538461538464,0.0,0.0,8.435481745090286,0.0,0.92263081586925,0.0,0.1415929203539823,0.5157922176822928,0.11206349206349206,9917,7587,8.301757034461552,0.4469520316027088,0.09529458283906682,0.8028571428571428,0.004761904761904762,0.042645502645502646,0.4127768763442889,0.0005291005291005291,0.006984126984126984,0.15315315315315314,0.008849557522123894,0.0,0.0,0.009009009009009009,68.35135135135135,33.57079646017699,2.3603603603603602,9450,111,0.8575415230658296,0.08235294117647059,0.0010582010582010583,0.02455026455026455,0.07777777777777778,2.2250231471751096,0.16371681415929204,0.0019047619047619048,0.08425632911392406,0.00031746031746031746,226,-0.0348493230404458,0.46553376454080525,0.084070796460177,0.2972972972972973,0.26360880453407143,0.2,1.0,14,0.0,0.0,0.0,1.0,0.0
184,b2e18d9fb55b6c290390b211,3532,transition,model_assisted_original,2023-07-04,2023-07,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,31.14382785956965,5.662514156285391,8.493771234428086,5.662514156285391,48.131370328425824,14.156285390713476,2.8312570781426953,14.156285390713476,0.20512820512820512,0.0,0.0,7.927519818799547,0.0,0.28312570781426954,0.0,0.125,0.5102005008533648,0.057738961669092675,4245,3532,8.155847780074923,0.4450946257830531,0.16506228765571915,0.8568655992236778,0.002183406113537118,0.046579330422125184,0.4730193256922948,0.00048520135856380397,0.005337214944201844,0.0,0.0,0.0,0.0,0.0,73.58333333333333,49.05555555555556,1.6458333333333333,4122,48,0.5453174592015627,0.0,0.001455604075691412,0.018922852983988356,0.08005822416302766,2.2427032599445424,0.06944444444444445,0.009704027171276079,0.059223576083876454,0.00048520135856380397,72,0.021809601540736644,0.4934100521152523,0.014084507042253521,0.16666666666666666,0.0,0.0,1.0,21,0.0,0.0,0.0,0.0,0.0
186,55a8c05716103aaced6ecf7f,2994,transition,model_assisted_original,2023-07-06,2023-07,transition_exploratory_only,jiqizhixin,human_kept,editorial_source_only_unverified,33.4001336005344,0.0,0.0,3.3400133600534403,26.720106880427522,20.040080160320638,10.020040080160319,20.040080160320638,0.20512820512820512,0.0,0.0,6.346025384101536,0.0,0.6680026720106881,0.0,0.10666666666666667,0.5670124031847479,0.12957673331602182,4241,2994,8.186802537576087,0.46646492985971943,0.19405477621910489,0.7774603998961309,0.0015580368735393405,0.046741106206180216,0.4852519648636153,0.0005193456245131135,0.016359387172163075,0.16393442622950818,0.0,0.0,0.0,0.0,24.540983606557376,39.92,1.2540983606557377,3851,122,1.020668080579567,0.1,0.003116073747078681,0.019735133731498312,0.07660347961568424,2.1319796182123705,0.04,0.004154764996104908,0.03644266131728519,0.0005193456245131135,75,0.15133563679976036,0.5278345601172066,0.0,0.5409836065573771,0.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0
192,caaeb7e72e492fae34e311c8,3682,transition,model_assisted_original,2023-07-12,2023-07,transition_exploratory_only,infoq,model_assisted_substantive,page_view_snapshot,27.159152634437802,5.431830526887561,8.147745790331342,0.0,24.443237370994023,8.147745790331342,10.863661053775122,8.147745790331342,0.15384615384615385,0.0,0.0,8.690928843020098,0.0,0.0,0.0,0.09195402298850575,0.8165557141593928,0.03928064363464269,4351,3682,8.19483809494758,0.4394288407163054,0.15616512764801738,0.8712730714623758,0.007808802650260294,0.05134879318504496,0.4450173205510352,0.000709891150023663,0.005442498816848084,0.17333333333333334,0.0,0.0,0.06666666666666667,0.02666666666666667,49.093333333333334,42.32183908045977,1.6,4226,75,1.134835890042732,0.08928571428571429,0.000473260766682442,0.02082347373402745,0.08353052531945102,2.3344406961009874,0.3448275862068966,0.0,0.08779559662951888,0.000946521533364884,87,-0.12164890619557758,0.7413387098119291,0.05747126436781609,0.3466666666666667,0.0,0.0,0.8,15,0.0,0.0,0.0,0.0,0.0
198,b0f066a3a5abd771dc88d05d,2755,transition,model_assisted_original,2023-07-18,2023-07,transition_exploratory_only,infoq,model_assisted_substantive,page_view_snapshot,21.778584392014523,0.0,10.889292196007261,3.629764065335753,18.148820326678766,3.629764065335753,3.629764065335753,7.259528130671506,0.1282051282051282,0.0,0.0,6.896551724137931,0.0,0.36297640653357527,0.0,0.06153846153846154,0.7203380217785843,0.3023469857340083,4667,2755,7.945332988282412,0.40595301418439717,0.17749546279491832,0.6339162448228256,0.004601932811780948,0.03267372296364473,0.43187998124706983,0.0006902899217671422,0.0027611596870685687,0.07142857142857142,0.0,0.0,0.0,0.05357142857142857,49.19642857142857,42.38461538461539,1.6785714285714286,4346,56,1.1398771700118484,0.06521739130434782,0.0032213529682466636,0.014726184997699034,0.06028531983433042,2.550807487851215,0.15384615384615385,0.0,0.09047965116279069,0.0016106764841233318,65,0.04266185950377293,0.8300556972270847,0.015384615384615385,0.42857142857142855,0.0,0.4642857142857143,0.9166666666666666,13,0.0,0.0,0.0,1.0,0.0
202,41fe29b60289adabb19e6719,2846,transition,model_assisted_original,2023-07-22,2023-07,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,45.67814476458187,3.5137034434293746,21.082220660576244,7.027406886858749,21.082220660576244,17.568517217146873,0.0,21.082220660576244,0.15384615384615385,0.0,0.0,2.8109627547434997,13.513513513513514,0.0,0.0,0.12162162162162163,0.4893963168686645,0.07687793427230047,3552,2846,8.507103787825653,0.5175841499786962,0.23471539002108222,0.835093896713615,0.0005868544600938967,0.046948356807511735,0.5090145461995492,0.0020539906103286387,0.01056338028169014,0.0,0.0,0.0,0.0,0.0,61.869565217391305,38.45945945945946,1.6521739130434783,3408,46,0.4088211698555506,0.0,0.004107981220657277,0.02142018779342723,0.07687793427230047,2.0360704193582064,0.04054054054054054,0.0017605633802816902,0.03869152303904327,0.0,74,0.16031378755597703,0.5025740818705491,0.02702702702702703,0.021739130434782608,0.0,0.24390243902439024,1.0,24,0.0,1.0,0.0,0.0,0.0
205,ff33cd9163c1c6a848fa040f,6203,transition,human_reviewed_original,2023-07-25,2023-07,transition_exploratory_only,infoq,human_kept,page_view_snapshot,91.89102047396422,6.448492664839593,20.95760116072868,19.34547799451878,74.15766564565533,38.69095598903756,12.896985329679186,51.587941318716744,0.358974358974359,0.0,0.0,11.446074480090278,10.362694300518134,0.3224246332419797,0.16121231662098984,0.16580310880829016,0.5054400760384761,0.04110163567733818,7304,6203,8.38618137614763,0.45546002805049085,0.12042560051587942,0.8671885921990773,0.00041940444568712426,0.053683769047951906,0.44491667064610096,0.0,0.004753250384454075,0.0,0.0,0.0,0.0,0.07936507936507936,98.46031746031746,32.13989637305699,3.3015873015873014,7153,63,0.6771614313555261,0.05084745762711865,0.003914441493079826,0.026841884523975953,0.08681672025723473,1.8631937028149186,0.12435233160621761,0.0008388088913742485,0.05403225806451613,0.0001398014818957081,193,0.13543693866885306,0.5184604143532748,0.06217616580310881,0.2222222222222222,0.0,0.0,1.0,24,1.0,0.0,0.0,0.0,0.0
206,083b3404b149d8ac9b9673a0,1360,transition,model_assisted_original,2023-07-26,2023-07,transition_exploratory_only,jiqizhixin,human_kept,editorial_source_only_unverified,22.058823529411764,0.0,0.0,0.0,14.705882352941176,0.0,22.058823529411764,7.352941176470588,0.05128205128205128,0.0,0.0,4.411764705882353,0.0,0.0,0.0,0.05263157894736842,0.5527821939586645,0.24721819061441702,2247,1360,8.165353364316514,0.4962764227642276,0.3161764705882353,0.6579583938074504,0.005805515239477504,0.043057571359458154,0.5559779509598936,0.0004837929366231253,0.019351717464925013,0.0,0.0,0.0,0.0,0.0,41.21212121212121,35.78947368421053,1.5454545454545454,2067,33,0.6647245897940114,0.0625,0.0009675858732462506,0.019351717464925013,0.07547169811320754,2.443830204730341,0.0,0.0019351717464925011,0.025055268975681652,0.001451378809869376,38,-0.010186962083839712,0.4856571725748075,0.02631578947368421,0.30303030303030304,0.7352941176470588,0.46,0.9545454545454546,24,0.0,0.0,0.0,0.0,0.0
206,b22137fdaff3ca8dc1d72095,1493,transition,model_assisted_original,2023-07-26,2023-07,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,6.697923643670462,0.0,0.0,0.0,6.697923643670462,0.0,0.0,26.79169457468185,0.02564102564102564,6.697923643670462,0.0,8.037508372404554,0.0,0.0,0.6697923643670461,0.044444444444444446,0.632268769408756,0.3846671149966375,3241,1493,7.949780995919117,0.4516921529175051,0.28868050904219694,0.5020174848688634,0.013449899125756557,0.02824478816408877,0.5550821667681071,0.003698722259583053,0.030598520511096166,0.0851063829787234,0.0,0.0,0.010638297872340425,0.0,15.882978723404255,33.17777777777778,1.2765957446808511,2974,94,1.4316270852246213,0.22857142857142856,0.005379959650302623,0.01815736381977135,0.08002689979825152,3.3268590459127307,0.15555555555555556,0.0006724949562878278,0.08791946308724832,0.0,45,-0.12209402506073956,0.5264908834145078,0.18181818181818182,0.7553191489361702,5.358338914936369,0.10256410256410256,0.72,27,0.0,1.0,0.0,0.0,0.0
212,372679bcd5411d327c2b6d93,1070,transition,model_assisted_original,2023-08-01,2023-08,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,9.345794392523365,0.0,0.0,0.0,28.037383177570092,0.0,0.0,0.0,0.02564102564102564,0.0,9.345794392523365,23.36448598130841,0.0,0.0,0.0,0.08108108108108109,0.6675752855659398,0.14943342776203966,1532,1070,7.98555038972891,0.4993064798598949,0.3616822429906542,0.7577903682719547,0.0084985835694051,0.05240793201133145,0.559244126659857,0.000708215297450425,0.002124645892351275,0.0,0.0,0.0,0.0851063829787234,0.0,22.76595744680851,28.91891891891892,1.1914893617021276,1412,47,0.9625759904233564,0.05,0.0,0.026203966005665724,0.0906515580736544,2.031546147169333,0.08108108108108109,0.0,0.033739456419868794,0.0,37,-0.048051359085730556,0.77823479856305,0.0,0.5531914893617021,0.0,0.375,0.9230769230769231,13,1.0,0.0,0.0,0.0,0.0
215,e7bdd871f45cc11e19b00f02,2434,transition,model_assisted_original,2023-08-04,2023-08,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,49.30156121610518,0.0,4.108463434675431,20.542317173377157,49.30156121610518,4.108463434675431,16.433853738701725,24.65078060805259,0.1794871794871795,0.0,4.108463434675431,7.395234182415777,0.0,0.0,0.0,0.125,0.6561020464060727,0.10188554416142905,3161,2434,8.088696398196639,0.4667607235142119,0.22267871815940837,0.8051604366523322,0.005623552762156798,0.037049288785974195,0.5018863475595379,0.0009923916639100231,0.010585511081706914,0.11627906976744186,0.0,0.0,0.0,0.0,56.604651162790695,38.03125,1.930232558139535,3023,43,0.9508465023838811,0.11904761904761904,0.006615944426066821,0.02216341382732385,0.08170691366192524,2.9077074227120896,0.0,0.006615944426066821,0.057178116001645414,0.0,64,-0.12396923115828697,0.5781535083542978,0.078125,0.4418604651162791,0.8216926869350862,0.40816326530612246,0.9,20,1.0,1.0,0.0,0.0,0.0
218,e89331895381298c2efeba0b,3637,transition,model_assisted_original,2023-08-07,2023-08,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,71.48748968930437,0.0,27.495188342040144,8.248556502612043,10.998075336816058,30.244707176244155,0.0,21.996150673632116,0.23076923076923078,5.499037668408029,0.0,4.124278251306022,0.0,0.0,0.5499037668408029,0.2018348623853211,0.47507612093809504,0.1816934535476284,5501,3637,7.839376944476509,0.3885564053537285,0.13032719274127028,0.7128577028616229,0.005096040768326146,0.028616228929831438,0.41942703670546105,0.01097608780870247,0.01803214425715406,0.0,0.01834862385321101,0.0,0.0,0.05333333333333334,48.49333333333333,33.36697247706422,2.0533333333333332,5102,75,1.2448734906758219,0.06557377049180328,0.012740101920815367,0.024304194433555467,0.0862406899255194,3.0768512273434485,0.0,0.0013720109760878088,0.13153549807374793,0.0005880047040376323,109,0.0528269512957508,0.4798709944222942,0.11926605504587157,0.4533333333333333,0.5499037668408029,0.27586206896551724,0.9,20,0.0,0.0,0.0,0.0,0.0
227,a6123afae930e908455a0d59,1742,transition,model_assisted_original,2023-08-16,2023-08,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,28.70264064293915,0.0,0.0,11.481056257175661,11.481056257175661,11.481056257175661,5.7405281285878305,22.962112514351322,0.07692307692307693,0.0,0.0,2.2962112514351323,0.0,0.0,0.5740528128587831,0.06779661016949153,0.6773823191733639,0.05104408352668213,2299,1742,8.277108973780024,0.508521319388576,0.29793340987370837,0.8083526682134571,0.0009280742459396752,0.048723897911832945,0.5303787268331991,0.0060324825986078886,0.03897911832946636,0.0,0.05084745762711865,0.01694915254237288,0.0,0.0,41.476190476190474,29.52542372881356,1.5714285714285714,2155,42,0.536605212944555,0.023809523809523808,0.004640371229698376,0.030162412993039442,0.10162412993039444,2.6013240872309327,0.0,0.010208816705336427,0.07360552041403105,0.0004640371229698376,59,-0.06849799516176662,0.5872052416053093,0.06779661016949153,0.16666666666666666,0.0,0.0,0.7727272727272727,25,0.0,1.0,1.0,0.0,0.0
237,d024e5583cf4b0a8a8e64067,1926,transition,model_assisted_original,2023-08-26,2023-08,transition_exploratory_only,jiqizhixin,model_assisted_substantive,editorial_source_only_unverified,36.3447559709242,0.0,15.57632398753894,5.192107995846314,20.768431983385256,5.192107995846314,5.192107995846314,25.96053997923157,0.15384615384615385,5.192107995846314,0.0,5.192107995846314,0.0,0.5192107995846313,0.0,0.15517241379310345,0.42793900639449095,0.08862377503195569,2551,1926,7.975120485857393,0.43696706377014716,0.2336448598130841,0.8206220707285897,0.0025564550489987218,0.034512143161482746,0.49666122570114263,0.00042607584149978694,0.014912654452492544,0.2872340425531915,0.0,0.0,0.0,0.0,20.48936170212766,33.206896551724135,1.4042553191489362,2347,94,1.4797671748558763,0.1,0.009373668512995313,0.025990626331487004,0.07456327226246272,2.2952790498616014,0.0,0.0,0.059282371294851796,0.0,58,-0.12313876846322754,0.3482275263510878,0.05172413793103448,0.6808510638297872,0.5192107995846313,0.09090909090909091,0.8888888888888888,27,1.0,0.0,0.0,0.0,0.0
