doc_id,cohort,source,published_at,published_month,topic,format,deprel_acl_ratio,deprel_advcl_ratio,deprel_advmod_ratio,deprel_amod_ratio,deprel_appos_ratio,deprel_aux_ratio,deprel_case_ratio,deprel_cc_ratio,deprel_ccomp_ratio,deprel_clf_ratio,deprel_compound_ratio,deprel_conj_ratio,deprel_cop_ratio,deprel_csubj_ratio,deprel_dep_ratio,deprel_det_ratio,deprel_discourse_ratio,deprel_dislocated_ratio,deprel_expl_ratio,deprel_fixed_ratio,deprel_flat_ratio,deprel_goeswith_ratio,deprel_iobj_ratio,deprel_list_ratio,deprel_mark_ratio,deprel_nmod_ratio,deprel_nsubj_ratio,deprel_nummod_ratio,deprel_obj_ratio,deprel_obl_ratio,deprel_orphan_ratio,deprel_parataxis_ratio,deprel_punct_ratio,deprel_reparandum_ratio,deprel_root_ratio,deprel_vocative_ratio,deprel_xcomp_ratio,discourse_all_markers_per_10k_cjk,discourse_booster_markers_per_10k_cjk,discourse_causal_markers_per_10k_cjk,discourse_contrast_markers_per_10k_cjk,discourse_directive_markers_per_10k_cjk,discourse_enumeration_markers_per_10k_cjk,discourse_framing_markers_per_10k_cjk,discourse_hedge_markers_per_10k_cjk,discourse_marker_type_coverage,discourse_metadiscourse_markers_per_10k_cjk,discourse_summary_markers_per_10k_cjk,surface_adjacent_sentence_length_change,surface_ascii_letter_ratio,surface_char_count,surface_cjk_char_count,surface_cjk_char_entropy_bits,surface_cjk_char_mattr,surface_cjk_char_type_token_ratio,surface_cjk_ratio,surface_colon_density,surface_comma_density,surface_compression_ratio,surface_dash_density,surface_digit_ratio,surface_exact_paragraph_repeat_ratio,surface_exact_sentence_repeat_ratio,surface_exclamatory_sentence_ratio,surface_list_item_ratio,surface_long_paragraph_ratio,surface_mean_paragraph_cjk_chars,surface_mean_sentence_cjk_chars,surface_mean_sentences_per_paragraph,surface_non_whitespace_char_count,surface_paragraph_count,surface_paragraph_length_cv,surface_paragraph_opening_repeat_ratio,surface_parenthesis_density,surface_period_density,surface_punctuation_density,surface_punctuation_entropy_bits,surface_question_sentence_ratio,surface_quote_mark_density,surface_repeated_char_ngram_ratio,surface_semicolon_density,surface_sentence_count,surface_sentence_length_autocorrelation,surface_sentence_length_cv,surface_sentence_opening_repeat_ratio,surface_short_paragraph_ratio,surface_url_count_per_1000_cjk,syntax_adjacent_content_jaccard_mean,syntax_adjacent_noun_jaccard_mean,syntax_clause_relations_per_sentence,syntax_content_word_ratio,syntax_coordinate_relation_ratio,syntax_crossing_arc_ratio_mean,syntax_dependency_distance_cv,syntax_dependency_distance_max,syntax_dependency_distance_mean,syntax_dependency_distance_median,syntax_dependency_relation_entropy_bits,syntax_first_person_pronoun_ratio,syntax_function_word_ratio,syntax_left_dependency_ratio,syntax_lexical_hapax_ratio,syntax_lexical_mattr,syntax_lexical_token_count,syntax_lexical_token_entropy_bits,syntax_lexical_type_token_ratio,syntax_max_nonleaf_branching,syntax_max_tree_depth,syntax_mean_lexical_token_cjk_chars,syntax_mean_nonleaf_branching,syntax_mean_root_relative_position,syntax_mean_sentence_tokens,syntax_mean_tree_depth,syntax_median_sentence_tokens,syntax_nominal_modifier_relation_ratio,syntax_passive_relation_ratio,syntax_pos_bigram_entropy_bits,syntax_pos_trigram_entropy_bits,syntax_second_person_pronoun_ratio,syntax_sentence_count,syntax_sentence_length_cv,syntax_subordinate_relation_ratio,syntax_token_count,syntax_token_length_cv,syntax_treelet_entropy_bits,title_ascii_letter_ratio,title_body_cjk_type_overlap,title_cjk_char_count,title_colon_present,title_digit_present,title_exclamation_present,title_question_present,title_quote_present,upos_adj_ratio,upos_adp_ratio,upos_adv_ratio,upos_aux_ratio,upos_cconj_ratio,upos_det_ratio,upos_intj_ratio,upos_noun_ratio,upos_num_ratio,upos_part_ratio,upos_pron_ratio,upos_propn_ratio,upos_punct_ratio,upos_sconj_ratio,upos_sym_ratio,upos_verb_ratio,upos_x_ratio
3c60dc0a981b686870095450,post,infoq,2026-06-26,2026-06,__missing__,__missing__,0.0173304955913652,0.0352690787473396,0.0434782608695652,0.0127698388567954,0.00516874429917908,0.0532076619033141,0.0501672240802676,0.0115536637275768,0.0237154150197628,0.0179385831559745,0.0206749771967163,0.047126786257221,0.0118577075098814,0.00486470051687443,0,0.0167224080267559,0.00425661295226513,0.000304043782304652,0,0,0.0106415323806628,0,0.00182426269382791,0,0.0644572818485862,0.0814837336576467,0.0845241714806932,0.027972027972028,0.0602006688963211,0.0273639404074187,0,0.0155062328975372,0.177561568865917,0,0.0495591365156583,0,0.0224992398905442,64.4828475625484,5.15862780500387,23.2138251225174,0,59.3242197575445,38.689708537529,0,23.2138251225174,0.256410256410256,2.57931390250193,0,0.591950958223027,0.179824561403509,5835,3877,8.26975017356104,0.47736944937833,0.151921588857364,0.708516081871345,0.0045687134502924,0.0597587719298246,0.463624652518815,0.00146198830409357,0.00383771929824561,0,0,0,0.0412371134020619,0,39.9690721649485,23.640243902439,1.77319587628866,5472,97,0.60000685018929,0.0105263157894737,0.000730994152046784,0.0299707602339181,0.107456140350877,2.53058062223865,0.128048780487805,0.00804093567251462,0.0283944243675787,0.00182748538011696,164,0.107775639526855,0.568981154428427,0.024390243902439,0.278350515463918,0,0.0376260458536452,0.0399421994329402,2.0920245398773,0.586691312384473,0.0586804499847978,0.000845438719234536,1.36171524482011,51,3.83429302623161,2,4.25022651501967,0.000369685767097967,0.298706099815157,0.600127959053103,0.158964879852126,0.772862624712203,2705,8.61770389243356,0.304990757855823,9,8,1.43327171903882,2.51084337349398,0.493281390176508,20.1779141104294,2.28245667376102,18,0.132259045302524,0.00790513833992095,6.10721160472858,8.53330199058347,0,163,0.56193032628918,0.103678929765886,3289,0.449790931687018,5.94580490657023,0.161290322580645,1,21,1,0,0,0,1,0.0273639404074187,0.0364852538765582,0.0416539981757373,0.0656734569778048,0.0112496199452721,0.0155062328975372,0,0.219519610823959,0.0304043782304652,0.0431742170872606,0.0218911523259349,0.0167224080267559,0.177561568865917,0.0516874429917908,0,0.177257525083612,0.0638491942839769
44aa81958a6c585ee8c06847,post,infoq,2026-01-16,2026-01,__missing__,__missing__,0.0142222222222222,0.0382222222222222,0.0577777777777778,0.0293333333333333,0.0186666666666667,0.0213333333333333,0.064,0.00888888888888889,0.0231111111111111,0.0151111111111111,0.0231111111111111,0.0328888888888889,0.0106666666666667,0.000888888888888889,0,0.00977777777777778,0.00444444444444444,0.000888888888888889,0,0,0.0204444444444444,0,0,0,0.0524444444444444,0.112,0.0684444444444444,0.0284444444444444,0.0657777777777778,0.0204444444444444,0,0.0213333333333333,0.181333333333333,0,0.0284444444444444,0,0.0275555555555556,7.71604938271605,0,0,0,15.4320987654321,7.71604938271605,0,30.8641975308642,0.0256410256410256,0,0,0.615690959776981,0.286563071297989,2351,1296,8.10680234740167,0.486622333751568,0.324845679012346,0.592321755027422,0.00959780621572212,0.043418647166362,0.558169934640523,0.00594149908592322,0.0114259597806216,0,0,0,0.1,0,32.4,40.5,1.225,2188,40,0.802937897274782,0.0277777777777778,0.0118829981718464,0.0159963436928702,0.107404021937843,3.31160527391373,0.09375,0.0137111517367459,0.0123743232791957,0.000457038391224863,32,-0.0625042135280903,0.502470652468364,0,0.3,2.31481481481481,0.0563317176855585,0.0738882833934267,3.65625,0.592833876221498,0.0417777777777778,0.000861118993196835,1.62246845193855,57,4.30558096980787,2,4.21619326833488,0.00325732899022801,0.249728555917481,0.591033851784081,0.357220412595005,0.782907542579075,921,8.16525393219888,0.509229098805646,11,7,1.4071661237785,2.60238095238095,0.345337389093041,35.15625,2.81422222222222,31.5,0.178666666666667,0,6.01603428255521,8.1720824099976,0.00217155266015201,32,0.49874746820113,0.104,1125,0.500214288785392,6.0291173148242,0.193548387096774,0.947368421052632,21,0,0,0,1,1,0.0533333333333333,0.0453333333333333,0.0568888888888889,0.0328888888888889,0.00888888888888889,0.00888888888888889,0,0.219555555555556,0.0364444444444444,0.0488888888888889,0.0151111111111111,0.00355555555555556,0.181333333333333,0.0444444444444444,0,0.152,0.0924444444444444
48a7a6192771112323fd6820,post,infoq,2026-02-24,2026-02,__missing__,__missing__,0.0192775776457989,0.0275533054230357,0.0307662350306689,0.0140200564696719,0.0113912958816084,0.0327134650959011,0.0595852399961055,0.00418654464024925,0.0203485541816766,0.0181092396066595,0.0184013241164444,0.0173303475805666,0.0227825917632168,0.00175250705870899,0,0.0245350988219258,0.00545224418265018,9.73615032616104e-05,0,0,0.11732061143024,0,0.000486807516308052,0,0.0483886671210203,0.0761366955505793,0.0785707331321196,0.0111965728750852,0.0511147892123454,0.018498685619706,0,0.0147015869925032,0.188102424301431,0,0.0492649206503748,0,0.0179145166001363,33.7040781934614,1.12346927311538,6.74081563869228,6.74081563869228,55.0499943826536,19.0989776429615,1.12346927311538,14.6051005504999,0.179487179487179,0,0,0.776030316635822,0.385969249023582,22168,8901,8.33470334428935,0.442337062604142,0.102572744635434,0.440055371533099,0.00608098086715776,0.0217036634201809,0.442782933773827,0.0135956889306373,0.00257082117961141,0,0.0126126126126126,0.0216216216216216,0.0126984126984127,0,28.2571428571429,16.0378378378378,2.25396825396825,20227,315,0.982251916090847,0.0251046025104603,0.00444949819548129,0.0354476689573343,0.111830721313096,3.80840375772995,0.0594594594594595,0.0244722400751471,0.0501236232861317,0.000444949819548129,555,0.12409739499037,0.836522908679074,0.0469387755102041,0.279365079365079,0.112346927311538,0.0398624136151563,0.043204185296277,1.75936883629191,0.474946056101654,0.0215168922208159,0.0010631160155646,1.51916801043422,139,4.44664072101598,2,4.15422232223361,0.00623351714217214,0.310956605130664,0.524887341253585,0.146607528170702,0.753814145335436,8342,9.39547646891582,0.264924478542316,45,13,1.06629105730041,2.97955447055233,0.515114598299151,20.258382642998,2.36909745886476,16,0.127835653782494,0.00408918313698764,5.77090901165783,8.0753612218194,0.0189403020858307,507,0.864858578161621,0.0868464609093564,10271,0.713638115799412,5.93184263753863,0.516129032258065,1,21,1,0,0,0,0,0.0250219063382339,0.0351475026774413,0.0296952584947912,0.0567617564015188,0.0037970986272028,0.0194723006523221,0,0.187810339791646,0.011001849868562,0.0525752117612696,0.0465387985590498,0.00856781228702171,0.187810339791646,0.0382630707818129,0,0.134650959010807,0.162885794956674
48bda219eb0776f623161899,post,infoq,2026-01-29,2026-01,__missing__,__missing__,0.02152190622598,0.0304893671534717,0.0222905457340507,0.0245964642582629,0.00819882141942096,0.0261337432744043,0.101204201895977,0.0225467589034076,0.0217781193953369,0.0112733794517038,0.0251088905969767,0.0361260568793236,0.00614911606456572,0.00179349218549833,0,0.0120420189597745,0.00128106584678452,0,0,0,0.0248526774276198,0,0,0,0.0589290289520881,0.16141429669485,0.0637970791698693,0.0194722008711248,0.0694337688957212,0.0289520881373303,0,0.00896746092749167,0.140404816807584,0,0.0317704330002562,0,0.0194722008711248,19.7316495659037,0,1.97316495659037,5.91949486977111,9.86582478295186,5.91949486977111,5.91949486977111,19.7316495659037,0.230769230769231,0,0,0.548424355593201,0.171084337349398,7429,5068,8.38545748682878,0.478681549573211,0.146408839779006,0.718355776045358,0.00326009922041106,0.0398299078667612,0.466090318423455,0.00793763288447909,0.0140326009922041,0.00862068965517241,0,0,0,0,43.6896551724138,40.8709677419355,1.39655172413793,7055,116,0.829153873267112,0.0576923076923077,0.00652019844082211,0.0191353649893692,0.0942593905031892,3.38248499334838,0.0161290322580645,0.0110559886605245,0.0750246791707799,0.000992204110559887,124,-0.118352287197389,0.476042229544427,0.0725806451612903,0.25,0.986582478295186,0.068152230393331,0.0894496096533986,2.99193548387097,0.619487485101311,0.0586728157827312,0.000415880594963612,1.51410188209021,87,4.30007938608097,2,4.13329102089783,0.00238379022646007,0.293504171632896,0.591955543794655,0.185935637663886,0.749214000614062,3356,8.71533668946215,0.316746126340882,10,8,1.50566150178784,2.56551255940258,0.445237395490763,31.4758064516129,2.74942352036895,29,0.23264155777607,0.00281834486292595,5.67129264811784,8.02331718703138,0,124,0.468797780628888,0.0950550858314117,3903,0.419189031287205,5.50135763172867,0,0.769230769230769,13,0,0,0,0,0,0.0353574173712529,0.0609787343069434,0.0210094798872662,0.0325390725083269,0.0222905457340507,0.0117858057904176,0,0.318472969510633,0.0222905457340507,0.0684089162182936,0.0130668716372022,0.00614911606456572,0.140148603638227,0.0433000256213169,0,0.151678196259288,0.0525236997181655
69abca8744c1316fa7b64945,pre,jiqizhixin,2022-06-03,2022-06,__missing__,__missing__,0.0232558139534884,0.025369978858351,0.0317124735729387,0.0190274841437632,0.00951374207188161,0.0285412262156448,0.0813953488372093,0.00739957716701903,0.0232558139534884,0.0158562367864693,0.0137420718816068,0.0116279069767442,0.00845665961945032,0.00211416490486258,0,0.0211416490486258,0,0,0,0,0.0348837209302326,0,0,0,0.0591966173361522,0.177589852008457,0.0761099365750529,0.0359408033826638,0.0697674418604651,0.025369978858351,0,0.0137420718816068,0.125792811839323,0,0.0391120507399577,0,0.0200845665961945,8.78734622144112,0,0,0,8.78734622144112,8.78734622144112,0,8.78734622144112,0.0256410256410256,0,0,0.619104165677101,0.304953560371517,2131,1138,7.89867365767211,0.475805946791862,0.340070298769772,0.587203302373581,0.00309597523219814,0.0263157894736842,0.568538842263826,0.00825593395252838,0.0237358101135191,0,0,0,0,0,39.2413793103448,29.9473684210526,1.68965517241379,1938,29,0.784496947162906,0,0.00309597523219814,0.0242518059855521,0.0841073271413829,3.09057980546146,0.0526315789473684,0.0123839009287926,0.0299559471365639,0,38,0.00770469836731231,0.582306080179849,0,0.310344827586207,1.75746924428822,0.0375208439027195,0.0486099122612281,2.40540540540541,0.579201934703748,0.0190274841437632,0.000175207299725913,1.49095196116987,65,3.90979097909791,2,4.12814958219882,0.00362756952841596,0.244256348246675,0.608360836083608,0.322853688029021,0.765357142857143,827,7.92857316411815,0.488512696493349,10,8,1.37605804111245,2.67352941176471,0.495142186530508,25.5675675675676,2.52114164904863,22,0.233615221987315,0.0147991543340381,5.74244041401541,7.78095002133469,0,37,0.610173777070776,0.0940803382663848,946,0.549038286254398,5.38539432970383,0.24,0.9375,16,1,0,0,0,0,0.0190274841437632,0.0433403805496829,0.0306553911205074,0.0369978858350951,0.00739957716701903,0.0190274841437632,0,0.282241014799154,0.0359408033826638,0.0549682875264271,0.0137420718816068,0.0126849894291755,0.125792811839323,0.0380549682875264,0,0.161733615221987,0.118393234672304
728a99c83fb531b12cc55802,pre,jiqizhixin,2022-06-23,2022-06,__missing__,__missing__,0.03125,0.0300925925925926,0.025462962962963,0.0243055555555556,0.00405092592592593,0.0405092592592593,0.0885416666666667,0.00231481481481481,0.0219907407407407,0.0127314814814815,0.0277777777777778,0.00810185185185185,0.00578703703703704,0.00115740740740741,0,0.0144675925925926,0.00231481481481481,0,0,0,0.0590277777777778,0,0.00173611111111111,0,0.0717592592592593,0.129050925925926,0.0630787037037037,0.0237268518518519,0.0746527777777778,0.0353009259259259,0,0.0167824074074074,0.137731481481481,0,0.03125,0,0.0150462962962963,14.4508670520231,0,0,4.81695568400771,19.2678227360308,0,9.63391136801541,19.2678227360308,0.0512820512820513,0,0,0.63199318744839,0.249920204277051,3390,2076,7.86927363489146,0.42338237159163,0.216281310211946,0.662623683370571,0.002553463134376,0.034152569422279,0.475959142999502,0.003830194701564,0.003511011809767,0.0793650793650794,0,0.0175438596491228,0,0,32.9523809523809,36.4210526315789,1.47619047619048,3133,63,0.967968652991673,0.107142857142857,0.003830194701564,0.020108522183211,0.0839451005426109,2.90692505029939,0.087719298245614,0.016597510373444,0.0680173661360347,0,57,0.0694960857922477,0.599914653067655,0.0535714285714286,0.444444444444444,0.963391136801541,0.0684678761094431,0.073911004229656,3.18518518518519,0.550705171255876,0.0104166666666667,0.000792019170332078,1.48300262669153,64,4.25448028673835,2,4.16756800634988,0.00604432505036938,0.300201477501679,0.578255675029869,0.212222968435191,0.713043165467626,1489,8.00675506747956,0.363331094694426,14,9,1.39355271994627,2.64454976303318,0.458026726156344,32,2.73263888888889,28.5,0.212384259259259,0.00405092592592593,5.76388511230918,7.9573684240944,0.00134318334452653,54,0.497279927595,0.099537037037037,1728,0.506348031713856,5.4404229482685,0.414634146341463,1,21,1,0,0,0,0,0.03125,0.0671296296296296,0.0248842592592593,0.0462962962962963,0.00231481481481481,0.0121527777777778,0,0.249421296296296,0.0243055555555556,0.056712962962963,0.0150462962962963,0.00694444444444444,0.137731481481481,0.0590277777777778,0.000578703703703704,0.162037037037037,0.104166666666667
73e9f6e61e27e1e32264551f,pre,infoq,2021-07-02,2021-07,__missing__,__missing__,0.0230007077140835,0.024416135881104,0.0258315640481246,0.016277423920736,0.00707714083510262,0.0336164189667374,0.0845718329794763,0.0148619957537155,0.0222929936305732,0.0201698513800425,0.0198159943382873,0.0251238499646143,0.0123849964614296,0.00141542816702052,0,0.0304317055909413,0.00707714083510262,0.000353857041755131,0,0,0.0152158527954706,0,0,0,0.0721868365180467,0.113941967445152,0.0856334041047417,0.0318471337579618,0.0661712668082095,0.0322009907997169,0,0.0226468506723284,0.130573248407643,0,0.0435244161358811,0,0.0173389950460014,76.313472262988,0,32.2864690343411,5.87026709715292,35.2216025829175,38.156736131494,0,23.4810683886117,0.230769230769231,0,0,0.503358562650666,0.275719390633816,5794,3407,7.99202357563353,0.426440852819807,0.158497211623129,0.640774873048712,0.00338536768854617,0.0340417528681587,0.456746626686657,0.00300921572315215,0.0105322550310325,0.019047619047619,0,0,0,0,32.447619047619,27.6991869918699,1.60952380952381,5317,105,0.948262840069454,0.0337078651685393,0.00564227948091029,0.0233214218544292,0.0729734812864397,2.58441041007488,0.016260162601626,0.00225691179236412,0.0611045828437133,0.000564227948091029,123,0.101539226427401,0.518836310405655,0.0573770491803279,0.323809523809524,0,0.0626289690936625,0.0896994091304602,2.03252032520325,0.518111518111518,0.0399858457183298,0.000193187208408474,1.42238305382822,81,3.81908990011099,2,4.28598568866834,0.00407000407000407,0.334961334961335,0.597854236034036,0.174603174603175,0.717103477523325,2457,8.30507734916391,0.301587301587302,9,8,1.38665038665039,2.53564727954972,0.432849100720506,22.9756097560976,2.35916489738146,22,0.173036093418259,0.00353857041755131,6.13602401011942,8.60194096469688,0.00529100529100529,123,0.49803489887118,0.0884642604387827,2826,0.498644032708739,5.95589019141018,0.315789473684211,1,11,1,1,0,0,0,0.0258315640481246,0.0552016985138004,0.0247699929228592,0.046001415428167,0.0148619957537155,0.0283085633404105,0,0.233545647558386,0.0336164189667374,0.059447983014862,0.035031847133758,0.00141542816702052,0.130573248407643,0.0523708421797594,0,0.164897381457891,0.0941259731068648
764d1aba4f71b3a0f5d071c2,pre,jiqizhixin,2022-06-23,2022-06,__missing__,__missing__,0.0197022767075306,0.0341506129597198,0.0245183887915937,0.0306479859894921,0.00831873905429072,0.0271453590192644,0.0683012259194396,0.0227670753064799,0.0118213660245184,0.00963222416812609,0.0617338003502627,0.0450963222416813,0.00612959719789842,0.000875656742556918,0,0.00875656742556918,0.000875656742556918,0,0,0,0.00569176882661997,0,0,0,0.0424693520140105,0.246935201401051,0.0551663747810858,0.0201401050788091,0.0621716287215412,0.0232049036777583,0,0.0140105078809107,0.118651488616462,0,0.0218914185639229,0,0.00919439579684764,27.6497695852535,9.21658986175115,3.07219662058372,0,6.14439324116743,12.2887864823349,12.2887864823349,15.3609831029186,0.128205128205128,0,0,0.598387096774194,0.0297326786688489,3789,3255,8.22174439674258,0.472274310595065,0.188018433179723,0.887888707037643,0.000818330605564648,0.0499181669394435,0.458444792915783,0.0010911074740862,0.00791052918712493,0.116279069767442,0,0,0,0.116279069767442,75.6976744186046,66.4285714285714,1.65116279069767,3666,43,1.29013465093297,0.19047619047619,0.000545553737043099,0.0136388434260775,0.074468085106383,2.28750530756962,0,0.00818330605564648,0.104551045510455,0,49,-0.189717788114944,0.500202294607011,0.0204081632653061,0.209302325581395,0,0.0858058064094968,0.11948493311332,3.46,0.689021361152509,0.0678633975481611,0.000234181767496788,1.56022166078326,68,4.54162936436884,2,3.95075620662736,0,0.266269249875807,0.679946284691137,0.198708395429707,0.744958202716823,2013,8.39107531220745,0.346746150024839,11,13,1.61698956780924,2.64066193853428,0.530750254261409,45.68,3.01970227670753,39.5,0.359019264448336,0,5.30660908795076,7.43613995869643,0,50,0.48530742121131,0.0757443082311734,2284,0.338111952609171,5.43417031486592,0,0.954545454545455,26,0,0,0,0,1,0.0332749562171629,0.0310858143607706,0.0227670753064799,0.0337127845884413,0.0223292469352014,0.00788091068301226,0,0.392732049036778,0.0227670753064799,0.100262697022767,0.00525394045534151,0.026707530647986,0.118651488616462,0.0341506129597198,0,0.131786339754816,0.0166374781085814
7d5e92ccde58b3b78616293c,pre,infoq,2021-07-19,2021-07,__missing__,__missing__,0.0269823788546256,0.0308370044052863,0.0446035242290749,0.0280837004405286,0.00825991189427313,0.0231277533039648,0.0748898678414097,0.013215859030837,0.0280837004405286,0.00991189427312775,0.039647577092511,0.0335903083700441,0.0159691629955947,0.00110132158590308,0,0.0121145374449339,0.00165198237885463,0,0,0,0.0121145374449339,0,0,0,0.0578193832599119,0.150330396475771,0.0627753303964758,0.0319383259911894,0.0556167400881057,0.0352422907488987,0,0.00991189427312775,0.135462555066079,0,0.0341409691629956,0,0.0225770925110132,45.5298013245033,4.13907284768212,8.27814569536424,0,33.112582781457,28.9735099337748,8.27814569536424,20.6953642384106,0.205128205128205,0,0,0.486793770695364,0.0501917044266295,3026,2416,8.01125485889377,0.440856546687533,0.204884105960265,0.842105263157895,0.00104566050888811,0.0512373649355176,0.468409063661431,0.00174276751481352,0.0191704426629488,0,0,0,0,0,48.32,37.1692307692308,1.66,2869,50,0.900583118845445,0.244444444444444,0.00069710700592541,0.0223074241896131,0.0850470547229,2.33469917040817,0.169230769230769,0.00627396305332869,0.082469954413593,0.00139421401185082,65,0.242957677350694,0.566284162431282,0.153846153846154,0.26,0,0.0850240656763028,0.10892248541534,3.20967741935484,0.644585987261146,0.0468061674008811,0.000871273816340078,1.42980299839705,60,4.03933865450399,2,4.22763361657463,0.00127388535031847,0.281528662420382,0.635689851767389,0.210828025477707,0.702372535690007,1570,8.14600660466305,0.363057324840764,9,8,1.53885350318471,2.59084194977843,0.455790495562972,29.2903225806452,2.68777533039648,26.5,0.245044052863436,0.00110132158590308,5.86250633807643,8.11182886456347,0,62,0.510510965774429,0.109581497797357,1816,0.394335272330638,5.75850844163677,0.0909090909090909,1,17,0,0,0,0,1,0.0424008810572687,0.0523127753303965,0.0412995594713656,0.0390969162995595,0.0126651982378855,0.0121145374449339,0,0.287995594713656,0.0346916299559471,0.0655286343612335,0.0115638766519824,0.0225770925110132,0.135462555066079,0.0501101321585903,0,0.162995594713656,0.0291850220264317
81938af852e380b36bede22b,pre,infoq,2022-01-26,2022-01,__missing__,__missing__,0.02322206095791,0.0333817126269956,0.0319303338171263,0.0174165457184325,0.011611030478955,0.0145137880986938,0.0841799709724238,0.0159651669085631,0.0217706821480406,0.00725689404934688,0.0304789550072569,0.0362844702467344,0.0145137880986938,0.00290275761973875,0,0.00290275761973875,0,0,0,0,0.00290275761973875,0,0,0,0.0420899854862119,0.20899854862119,0.0711175616835994,0.0290275761973875,0.0624092888243832,0.0203193033381713,0,0.0217706821480406,0.148040638606676,0,0.0275761973875181,0,0.0174165457184325,22.3463687150838,0,0,0,0,11.1731843575419,11.1731843575419,0,0.0512820512820513,0,0,0.706850926198177,0.0443213296398892,1150,895,7.78449830631898,0.496020202020202,0.387709497206704,0.826408125577101,0,0.0581717451523546,0.564885496183206,0,0.0332409972299169,0,0,0,0,0,74.5833333333333,44.75,1.83333333333333,1083,12,0.602070851786425,0,0.00554016620498615,0.0193905817174515,0.0960295475530933,2.35866697266816,0,0.00738688827331487,0.0179372197309417,0.00461680517082179,20,0.0559221084617234,0.736477291934743,0.1,0.0833333333333333,0,0.0626721620967527,0.081289046164494,3.57894736842105,0.674616695059625,0.0522496371552975,0.000215836612319811,1.80723727821554,98,4.5089552238806,2,3.9908630590243,0,0.229982964224872,0.638805970149254,0.395229982964225,0.768831967213115,587,7.68454982018473,0.551959114139693,10,7,1.52470187393526,2.65873015873016,0.44381439738926,36.2631578947368,2.71117561683599,27,0.28011611030479,0,5.46083799778465,7.37376120297172,0,19,0.675170440203856,0.0986937590711176,689,0.41089375980311,5.47579202028015,0.0714285714285714,1,12,0,1,0,0,0,0.0319303338171263,0.0319303338171263,0.0304789550072569,0.0290275761973875,0.0159651669085631,0.00290275761973875,0,0.333817126269956,0.034833091436865,0.0827285921625544,0.0058055152394775,0.0304789550072569,0.148040638606676,0.0275761973875181,0,0.148040638606676,0.04644412191582
9b964dd771030c4c78575a88,pre,jiqizhixin,2022-06-14,2022-06,__missing__,__missing__,0.0203691915977085,0.0286441756842775,0.0159134309357097,0.0350095480585614,0.011457670273711,0.0350095480585614,0.0922978994271165,0.00954805856142584,0.0203691915977085,0.00572883513685551,0.063653723742839,0.00891152132399745,0.00063653723742839,0.00127307447485678,0,0.0203691915977085,0,0.00063653723742839,0,0,0.122215149586251,0,0,0,0.0744748567791216,0.134945894334819,0.0509229789942712,0.0159134309357097,0.0725652450668364,0.0171865054105665,0,0.0101845957988542,0.0872056015276894,0,0.0280076384468491,0,0.0165499681731381,15.4320987654321,0,5.1440329218107,5.1440329218107,10.2880658436214,5.1440329218107,0,10.2880658436214,0.0769230769230769,0,0,0.351957070707071,0.347576713507313,3848,1944,7.20727238608104,0.302135640138408,0.164094650205761,0.557499283051334,0.00630914826498423,0.0238026957269859,0.415315540034921,0.00143389733295096,0.022368798394035,0.0352941176470588,0,0,0,0,22.8705882352941,43.2,1.23529411764706,3487,85,1.29183802063475,0.102941176470588,0.00917694293088615,0.0229423573272154,0.0719816461141382,3.40927084835088,0,0,0.208140133951571,0.00114711786636077,45,0.468300945179505,0.470149975909373,0.113636363636364,0.576470588235294,0.51440329218107,0.168683694949782,0.234640093395693,3.11363636363636,0.49302649930265,0.0184595798854233,0.000443023355920873,1.52558914942862,117,5.22396856581532,2,4.10655110186873,0,0.317991631799163,0.554027504911591,0.166666666666667,0.603625468164794,1434,7.48874668846031,0.287308228730823,37,8,1.35564853556485,2.62371134020619,0.319877714157515,35.7045454545455,2.90833863781031,29.5,0.253978357733927,0,5.47122678760351,7.243020562434,0,44,0.79270612264502,0.0872056015276894,1571,1.86908222085624,5.45631427895053,0.166666666666667,1,26,0,1,0,0,0,0.0483768300445576,0.0496499045194144,0.00954805856142584,0.0369191597708466,0.00954805856142584,0.0190961171228517,0,0.243157224697645,0.0254614894971356,0.112667091024825,0.0063653723742839,0,0.0872056015276894,0.0560152768936983,0,0.148949713558243,0.147040101845958
